user_id,age,categorie_age,date_naissance,sexe,zone,niveau_education,annees_experience,etat_matrimonial,nombre_enfants,possede_voiture,possede_logement,possede_terrain,categorie_socioprofessionnelle,secteur_activite,heures_travail_hebdo,couleur_preferee,revenu_annuel
USER_14874,31,Adulte,1994-03-18,Homme,Rural,Fondamental,3.0,Célibataire,0,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,80.0,Vert,4696
USER_14875,47,Adulte,1978-06-07,Homme,Rural,Sans niveau,3.0,Marié,6,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,47.0,Blanc,6297
USER_14876,58,Senior,1967-09-13,Femme,Urbain,Fondamental,6.0,Marié,0,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Orange,3000
USER_14878,75,Âgé,1950-02-01,Homme,Rural,Secondaire,14.0,Marié,2,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé informel,61.0,Jaune,28984
USER_14879,47,Adulte,1978-06-21,Femme,Urbain,Secondaire,16.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,40.0,Orange,51232
USER_14881,73,Âgé,1952-03-09,Femme,Urbain,Fondamental,8.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Bleu,4613
USER_14882,71,Âgé,1954-04-17,Femme,Urbain,Secondaire,27.0,Marié,5,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,12874
USER_14883,74,Âgé,1951-04-18,Homme,Urbain,Fondamental,4.0,Marié,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,5709
USER_14885,48,Adulte,1977-06-18,Homme,Rural,Secondaire,0.0,Célibataire,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,36.0,Vert,5662
USER_14886,40,Adulte,1985-12-06,Femme,Urbain,Sans niveau,2.0,Célibataire,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,33.0,Orange,7606
USER_14887,69,Âgé,1956-07-27,Homme,Urbain,Sans niveau,2.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,53.0,Vert,13770
USER_14888,44,Adulte,1981-10-06,Homme,Rural,Sans niveau,5.0,Divorcé,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,46.0,Jaune,3022
USER_14889,50,Senior,1975-11-25,Homme,Rural,Fondamental,0.0,Marié,4,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,54.0,Jaune,4153
USER_14891,71,Âgé,1954-10-02,Homme,Urbain,Secondaire,8.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé informel,58.0,Bleu,41374
USER_14894,37,Adulte,1988-12-14,Femme,Urbain,Sans niveau,16.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,53.0,Jaune,12795
USER_14895,73,Âgé,1952-03-27,Femme,Urbain,Sans niveau,6.0,Veuf,1,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,59.0,Orange,15847
USER_14896,45,Adulte,1980-08-25,Femme,Urbain,Sans niveau,1.0,Marié,3,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,46.0,Jaune,7110
USER_14899,79,Âgé,1946-09-07,Femme,Urbain,Sans niveau,0.0,Veuf,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,46.0,Blanc,8805
USER_14901,52,Senior,1973-07-22,Homme,Urbain,Sans niveau,29.0,Marié,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,6775
USER_14905,41,Adulte,1984-09-11,Homme,Rural,Secondaire,11.0,Marié,5,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,45.0,Violet,8995
USER_14906,32,Adulte,1993-11-04,Homme,Urbain,Fondamental,4.0,Marié,3,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,51.0,Noir,25795
USER_14907,67,Âgé,1958-11-18,Femme,Urbain,Sans niveau,11.0,Marié,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,47.0,Orange,11178
USER_14910,22,Jeune,2003-02-08,Homme,Urbain,Secondaire,2.0,Célibataire,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,31.0,Orange,26309
USER_14914,70,Âgé,1955-02-07,Femme,Urbain,Sans niveau,44.0,Célibataire,0,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,61.0,Jaune,29600
USER_14917,55,Senior,1970-03-07,Homme,Urbain,Secondaire,26.0,Marié,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,66.0,Vert,26883
USER_14919,34,Adulte,1991-10-05,Homme,Urbain,Sans niveau,15.0,Marié,0,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,4320
USER_14920,49,Adulte,1976-02-22,Femme,Rural,Fondamental,13.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Orange,3000
USER_14922,103,Âgé,1987-09-24,Femme,Rural,Supérieur,9.0,Marié,1,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,57.0,Noir,43296
USER_14923,54,Senior,1971-04-12,Homme,Urbain,Fondamental,4.0,Marié,2,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,58.0,Vert,15046
USER_14924,68,Âgé,1957-03-15,Homme,Urbain,Sans niveau,10.0,Marié,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,61.0,Orange,12536
USER_14925,71,Âgé,1954-12-20,Femme,Urbain,Fondamental,1.0,Marié,2,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,70.0,Noir,8064
USER_14926,28,Jeune,1997-12-28,Homme,Rural,Fondamental,0.0,Marié,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Noir,3000
USER_14927,18,Jeune,2007-02-17,Femme,Urbain,Fondamental,0.0,Célibataire,0,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Public,44.0,Vert,13520
USER_14929,43,Adulte,1982-12-25,Femme,Urbain,Secondaire,15.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,71.0,Noir,13889
USER_14930,62,Senior,1963-12-23,Homme,Urbain,Fondamental,32.0,Marié,3,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,30.0,Jaune,38030
USER_14932,60,Senior,1965-08-16,Femme,Urbain,Sans niveau,27.0,Marié,5,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,41.0,Orange,14478
USER_14933,67,Âgé,1958-07-04,Homme,Urbain,Fondamental,33.0,Marié,1,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,38.0,Blanc,60614
USER_14934,53,Senior,1972-11-02,Femme,Urbain,Fondamental,22.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,49.0,Bleu,14484
USER_14935,43,Adulte,1982-07-25,Homme,Rural,Sans niveau,23.0,Marié,1,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,46.0,Violet,17395
USER_14936,80,Âgé,1945-11-24,Homme,Rural,Secondaire,32.0,Marié,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Blanc,10798
USER_14937,74,Âgé,1951-06-27,Homme,Rural,Supérieur,10.0,Célibataire,0,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,7922
USER_14938,59,Senior,1966-10-06,Femme,Urbain,Secondaire,40.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,62.0,Jaune,37198
USER_14939,73,Âgé,1952-01-21,Femme,Rural,Sans niveau,33.0,Marié,1,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,50.0,Noir,8380
USER_14940,44,Adulte,1981-09-17,Homme,Urbain,Fondamental,3.0,Marié,3,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,36.0,Noir,41910
USER_14941,43,Adulte,1982-02-28,Femme,Urbain,Secondaire,11.0,Marié,1,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,40.0,Jaune,25703
USER_14946,54,Senior,1971-10-15,Homme,Urbain,Fondamental,14.0,Divorcé,2,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,35.0,Jaune,20135
USER_14949,43,Adulte,1982-12-04,Femme,Urbain,Secondaire,11.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,76.0,Violet,27101
USER_14951,41,Adulte,1984-07-19,Homme,Urbain,Secondaire,12.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Sans emploi,0.0,Orange,21420
USER_14952,29,Jeune,1996-09-21,Homme,Rural,Fondamental,2.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,59.0,Violet,6826
USER_14953,28,Jeune,1997-04-18,Homme,Urbain,Sans niveau,2.0,Célibataire,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,40.0,Blanc,20913
USER_14954,77,Âgé,1948-12-10,Homme,Urbain,Fondamental,17.0,Marié,4,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Public,55.0,Jaune,19829
USER_14955,38,Adulte,1987-06-22,Homme,Rural,Supérieur,10.0,Veuf,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,41.0,Violet,46615
USER_14956,33,Adulte,1992-08-06,Homme,Rural,Secondaire,3.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,3878
USER_14957,53,Senior,1972-12-22,Femme,Rural,Fondamental,2.0,Divorcé,1,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,40.0,Orange,11948
USER_14958,24,Jeune,2001-01-23,Femme,Rural,Fondamental,1.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,35.0,Noir,5190
USER_14959,78,Âgé,1947-12-05,Femme,Urbain,Sans niveau,16.0,Marié,5,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,43.0,Rouge,14897
USER_14960,70,Âgé,1955-12-13,Femme,Urbain,Fondamental,0.0,Marié,6,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,3757
USER_14961,45,Adulte,1980-07-12,Femme,Rural,Fondamental,14.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,38.0,Rouge,5720
USER_14962,41,Adulte,1984-12-27,Femme,Rural,Secondaire,9.0,Marié,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,37.0,Violet,13349
USER_14963,72,Âgé,1953-07-18,Homme,Urbain,Fondamental,16.0,Marié,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,45.0,Noir,19458
USER_14965,30,Adulte,1995-03-20,Homme,Rural,Fondamental,7.0,Marié,3,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,41.0,Blanc,11711
USER_14967,60,Senior,1965-02-05,Homme,Urbain,Fondamental,27.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,34.0,Rouge,24127
USER_14968,48,Adulte,1977-06-15,Femme,Urbain,Fondamental,16.0,Marié,6,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,42.0,Vert,31933
USER_14969,25,Jeune,2000-04-10,Femme,Rural,Supérieur,1.0,Célibataire,0,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,52.0,Violet,28357
USER_14970,18,Jeune,2007-10-17,Homme,Rural,Secondaire,0.0,Célibataire,0,0.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,42.0,Jaune,21623
USER_14972,68,Âgé,1957-03-11,Femme,Urbain,Sans niveau,3.0,Célibataire,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,45.0,Rouge,10524
USER_14974,58,Senior,1967-10-09,Femme,Urbain,Secondaire,24.0,Divorcé,4,1.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,42.0,Orange,59291
USER_14977,71,Âgé,1954-01-25,Femme,Urbain,Secondaire,22.0,Marié,4,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,45.0,Orange,49338
USER_14979,44,Adulte,1981-05-05,Femme,Rural,Sans niveau,17.0,Célibataire,1,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,51.0,Rouge,8079
USER_14981,76,Âgé,1949-10-01,Homme,Urbain,Sans niveau,12.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Public,38.0,Orange,14760
USER_14985,79,Âgé,1946-10-14,Femme,Urbain,Sans niveau,24.0,Marié,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,41.0,Violet,9884
USER_14986,75,Âgé,1950-07-19,Femme,Rural,Supérieur,17.0,Marié,3,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,7088
USER_14987,29,Jeune,1996-05-03,Homme,Rural,Sans niveau,1.0,Divorcé,4,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Noir,3000
USER_14988,60,Senior,1965-08-19,Homme,Rural,Fondamental,3.0,Marié,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,38.0,Rouge,6882
USER_14989,69,Âgé,1956-10-13,Femme,Rural,Secondaire,29.0,Marié,4,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,37.0,Vert,27244
USER_14995,35,Adulte,1990-11-16,Homme,Rural,Fondamental,8.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,41.0,Jaune,3628
USER_14996,34,Adulte,1991-05-18,Homme,Urbain,Secondaire,11.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,56.0,Noir,20959
USER_14998,56,Senior,1969-10-28,Homme,Rural,Sans niveau,8.0,Veuf,1,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Vert,3000
USER_14999,31,Adulte,1994-10-10,Femme,Urbain,Secondaire,9.0,Célibataire,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,50.0,Bleu,14605
USER_15001,23,Jeune,2002-02-17,Homme,Rural,Sans niveau,4.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,35.0,Rouge,7836
USER_15005,18,Jeune,2007-05-04,Femme,Urbain,Sans niveau,0.0,Célibataire,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,40.0,Rouge,7076
USER_15006,67,Âgé,1958-07-15,Homme,Urbain,Fondamental,34.0,Marié,2,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,34.0,Violet,58533
USER_15007,46,Adulte,1979-04-10,Homme,Urbain,Fondamental,19.0,Marié,2,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Public,41.0,Blanc,19609
USER_15011,56,Senior,1969-12-19,Femme,Urbain,Fondamental,25.0,Marié,5,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,41.0,Blanc,22726
USER_15012,64,Senior,1961-09-26,Homme,Rural,Fondamental,32.0,Divorcé,1,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,3761
USER_15013,70,Âgé,1955-09-04,Homme,Urbain,Fondamental,36.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,14030
USER_15014,76,Âgé,1949-07-10,Femme,Rural,Sans niveau,27.0,Marié,3,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,57.0,Rouge,7689
USER_15015,55,Senior,1970-10-18,Femme,Rural,Secondaire,27.0,Veuf,1,0.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,49.0,Bleu,28664
USER_15016,51,Senior,1974-01-09,Homme,Urbain,Sans niveau,13.0,Marié,5,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,37.0,Violet,7703
USER_15017,38,Adulte,1987-05-11,Homme,Rural,Fondamental,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,40.0,Violet,18061
USER_15018,41,Adulte,1984-01-26,Homme,Urbain,Fondamental,19.0,Marié,2,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,12190
USER_15019,66,Âgé,1959-10-06,Femme,Rural,Sans niveau,11.0,Marié,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,3000
USER_15020,76,Âgé,1949-11-21,Femme,Urbain,Fondamental,39.0,Marié,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,58.0,Jaune,17780
USER_15023,63,Senior,1962-06-06,Femme,Rural,Fondamental,38.0,Veuf,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,41.0,Rouge,6354
USER_15024,75,Âgé,1950-02-27,Femme,Urbain,Sans niveau,11.0,Veuf,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Vert,8343
USER_15025,40,Adulte,1985-01-06,Femme,Rural,Fondamental,21.0,Célibataire,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,39.0,Noir,10964
USER_15026,49,Adulte,1976-07-05,Femme,Urbain,Sans niveau,8.0,Marié,4,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Orange,3676
USER_15028,64,Senior,1961-07-13,Homme,Urbain,Sans niveau,29.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,41.0,Noir,50870
USER_15029,28,Jeune,1997-05-18,Homme,Urbain,Sans niveau,5.0,Célibataire,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,48.0,Noir,11877
USER_15031,70,Âgé,1955-01-27,Femme,Rural,Fondamental,2.0,Marié,3,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,50.0,Violet,10412
USER_15032,37,Adulte,1988-09-06,Homme,Urbain,Fondamental,12.0,Marié,2,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,60.0,Bleu,48501
USER_15033,18,Jeune,2007-05-18,Femme,Rural,Supérieur,0.0,Célibataire,0,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,35.0,Blanc,17658
USER_15034,74,Âgé,1951-05-12,Femme,Rural,Sans niveau,8.0,Divorcé,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,46.0,Orange,7439
USER_15035,19,Jeune,2006-09-04,Homme,Rural,Sans niveau,1.0,Célibataire,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,40.0,Jaune,3578
USER_15037,28,Jeune,1997-09-18,Homme,Urbain,Fondamental,2.0,Marié,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,59.0,Bleu,11776
USER_15039,47,Adulte,1978-04-28,Femme,Urbain,Fondamental,24.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,40.0,Vert,54919
USER_15040,22,Jeune,2003-11-26,Homme,Urbain,Fondamental,0.0,Célibataire,0,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,49.0,Blanc,20119
USER_15041,24,Jeune,2001-01-11,Femme,Urbain,Fondamental,6.0,Célibataire,0,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,39.0,Bleu,9592
USER_15042,41,Adulte,1984-08-10,Femme,Urbain,Sans niveau,17.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,32.0,Blanc,13053
USER_15045,47,Adulte,1978-04-20,Femme,Urbain,Secondaire,16.0,Marié,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,27.0,Orange,16623
USER_15047,75,Âgé,1950-08-09,Femme,Urbain,Fondamental,44.0,Marié,2,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Bleu,16679
USER_15049,53,Senior,1972-09-12,Femme,Urbain,Sans niveau,21.0,Marié,3,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,55.0,Orange,19309
USER_15050,27,Jeune,1998-07-28,Femme,Rural,Supérieur,0.0,Marié,0,1.0,0.0,0.0,Groupe 1: Cadres supérieurs/Directeurs,Privé formel,67.0,Vert,35763
USER_15053,61,Senior,1964-06-01,Femme,Rural,Sans niveau,16.0,Veuf,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,3065
USER_15054,78,Âgé,1947-01-01,Homme,Urbain,Sans niveau,15.0,Marié,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Vert,4832
USER_15056,60,Senior,1965-11-12,Homme,Urbain,Secondaire,42.0,Marié,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Blanc,25594
USER_15059,66,Âgé,1959-02-19,Femme,Urbain,Sans niveau,18.0,Célibataire,1,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,37.0,Bleu,13989
USER_15060,47,Adulte,1978-10-12,Homme,Urbain,Secondaire,2.0,Marié,2,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,40.0,Vert,17108
USER_15061,18,Jeune,2007-11-07,Homme,Urbain,Sans niveau,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Rouge,3000
USER_15062,80,Âgé,1945-01-12,Homme,Urbain,Fondamental,11.0,Veuf,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,41.0,Violet,42107
USER_15063,32,Adulte,1993-07-10,Homme,Urbain,Fondamental,13.0,Célibataire,0,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,66.0,Rouge,12587
USER_15064,80,Âgé,1945-02-18,Femme,Urbain,Sans niveau,33.0,Veuf,1,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,60.0,Orange,31360
USER_15065,72,Âgé,1953-05-25,Femme,Rural,Fondamental,18.0,Veuf,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,38.0,Orange,11619
USER_15066,74,Âgé,1951-10-07,Homme,Urbain,Secondaire,26.0,Marié,1,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Vert,15538
USER_15069,39,Adulte,1986-05-14,Femme,Rural,Sans niveau,0.0,Marié,3,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,41.0,Jaune,5574
USER_15070,42,Adulte,1983-08-19,Femme,Rural,Sans niveau,15.0,Marié,2,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,32.0,Blanc,11102
USER_15071,67,Âgé,1958-01-17,Homme,Urbain,Fondamental,34.0,Divorcé,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,41.0,Vert,12538
USER_15072,70,Âgé,1955-08-24,Femme,Rural,Secondaire,28.0,Célibataire,0,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Bleu,3628
USER_15073,53,Senior,1972-01-21,Homme,Urbain,Sans niveau,4.0,Marié,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,53.0,Noir,7845
USER_15074,78,Âgé,1947-02-17,Homme,Rural,Fondamental,6.0,Marié,4,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,70.0,Rouge,3633
USER_15075,68,Âgé,1957-08-06,Homme,Urbain,Fondamental,19.0,Célibataire,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,39.0,Jaune,35724
USER_15076,54,Senior,1971-07-21,Homme,Urbain,Secondaire,0.0,Veuf,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,32.0,Rouge,24173
USER_15077,63,Senior,1962-01-01,Femme,Urbain,Supérieur,1.0,Marié,2,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,28.0,Noir,15393
USER_15079,62,Senior,1963-04-14,Homme,Urbain,Secondaire,16.0,Veuf,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,48.0,Rouge,55657
USER_15081,36,Adulte,1989-02-02,Femme,Urbain,Fondamental,9.0,Marié,3,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Vert,4055
USER_15084,79,Âgé,1946-05-05,Homme,Urbain,Sans niveau,40.0,Marié,6,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,15522
USER_15085,71,Âgé,1954-10-20,Femme,Urbain,Fondamental,18.0,Marié,6,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,48.0,Rouge,42015
USER_15086,38,Adulte,1987-01-13,Femme,Rural,Fondamental,12.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,43.0,Violet,23068
